date,date_posted,text,Subjectivity,Polarity,Analysis
2020-09-25 00:46:00,15 days ," guys, im telling you. situation is not good right now with the down or winter covid resurgence risk, crazy election and uncertainty etc. people are getting off the market until probably after election. look other large cap companies all down significantly. tesla going down the same way. dont worry about some loss. you can recover that loss later once market gets better.",0.43382936507936504,-0.013888888888888886,Negative
2020-09-25 00:46:00,15 days , yesterday was a great day! today we continue lets go baby ,0.75,1.0,Positive
2020-09-25 00:46:00,15 days ," tsla worth at least 10,000 pe. easily $4,000 per share and $10,000,000,000,000 market cap. get ready for elon to announce 100:1 split.",0.45833333333333337,0.15833333333333333,Positive
2020-09-24 00:46:00,16 days ," you tsla buying over $400 amateur fools stock price is determined by buyers and sellers. tesla doesnt lay gold eggs. ford sock $6, toyota $130",0.25,-0.25,Negative
2020-09-24 00:46:00,16 days ," its never gonna cross over 399 anymore. winter, second wave, complicated election, likely civil unrest etc etc. most smart people got off the market already, bagged their money. thats why everything has been so down. finally tesla also joined the heard. big, deep, down.",0.47460317460317464,-0.00880230880230881,Negative
2020-09-25 00:46:00,15 days , trump was suppressed by oil mongers he has the chance for,0.0,0.0,Neutral
2020-09-25 00:46:00,15 days , monday will be the day for sure ,0.8888888888888888,0.5,Positive
2020-09-25 00:46:00,15 days , elon is throwing a crypto party. check his tweet.,0.0,0.0,Neutral
2020-09-25 00:46:00,15 days , surely the bears have a computer/laptop/phone to be able to comment on here? search tesla in youtube or google and skip the (some) so called analysts. who knows you might even educate yourselves. most educated investors are buying this stock. its a no brainer. the saying the sky is the limit doesnt apply for elon musk and co.,0.6712962962962963,0.5,Positive
2020-09-25 00:46:00,15 days , it will cross $400 today,0.0,0.0,Neutral
2020-09-25 00:46:00,15 days , green,0.3,-0.2,Negative
2020-09-25 00:46:00,15 days ," all right boys, lets get this to $400 today. futures are looking green ",0.4178571428571428,0.042857142857142844,Positive
2020-09-25 00:46:00,15 days ," $500+ tomorrow, new record highs next week",0.22727272727272727,0.06818181818181818,Positive
2020-09-25 00:46:00,15 days , tesla will sky rocket  in next quarter here are details,0.0,0.0,Neutral
2020-09-25 00:46:00,15 days ," friday, big buy day  $335",0.1,0.0,Neutral
2020-09-24 00:46:00,16 days , this stock is like getting oral from a woman who has fangs . ditch this and head over to $gnus no vampires there ,0.0,0.0,Neutral
2020-09-25 00:46:00,15 days , whats tomorrows numbers any guesses?,0.0,0.0,Neutral
2020-08-10 00:46:00,61 days , vw-tesla-audi. did i not just say this a couple days ago?,0.0,0.0,Neutral
2020-09-25 00:46:00,15 days ," no competition from nikola. found out on the message board the new nikola one. ""trevor unveiling nikola one""",0.45454545454545453,0.13636363636363635,Positive
2020-09-24 00:46:00,16 days , friday sell of day,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," when does tesla get taken to the woodshed, i hate this market and dont trust it anymore waiting till after nov 4th to do anything must make sure the annoying orange gets squashed!",0.8962962962962963,-0.43333333333333335,Negative
2020-09-24 00:46:00,16 days ," this stock a fraud, just like the biden's",0.0,0.0,Neutral
2020-09-25 00:46:00,15 days , too many competitors have entered this sector. look for a slide.,0.5,0.5,Positive
2020-08-10 00:46:00,61 days ," well, i sold my tsla position today. i love the vision of the company, but the stock is priced too rich now.",0.675,0.4375,Positive
2020-08-10 00:46:00,61 days , please tell me when is battery day?,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , serious poll:,0.6666666666666666,-0.3333333333333333,Negative
2020-09-24 00:46:00,16 days , enough with the leo memes. we still arent above the split price,0.3,0.0,Neutral
2020-09-24 00:46:00,16 days ," i'm not an electrical engineer, computer programmer, or rocket scientist, but i did sleep in a holiday inn express last night, and tesla is headed for a bright future.",0.33055555555555555,0.23333333333333336,Positive
2020-09-25 00:46:00,15 days , apple-fi launching next month so take you $$ from here and buy apple. tsla will spiral down for a while now,0.14444444444444446,-0.07777777777777779,Negative
2020-09-25 00:46:00,15 days , $tsla $nkla this this ev cars has manual stick-shift? if so that be some tight stuff,0.2857142857142857,-0.17857142857142858,Negative
2020-09-23 00:46:00,17 days , elons company has many branches. each demanding funding. some complain because semis are not established yet but it takes funding to bring a concept to fruition. elon provides the funding for the most important item and goes down the list. the semi will come into existence as funding is provided. the semi branch is a huge money maker as our goods are delivered cross country by semis.,0.5314814814814814,0.2740740740740741,Positive
2020-09-24 00:46:00,16 days , trump said not wearing a mask is a person freedom.......yes sir......what about your seat belt ? what about speed limits ?,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , trump trump trump 2020,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," sw .....who ever you are . you seriously with straight face are quoting polls ??? hilary clinton had a double digit lead the week of the 2016 election ....and if you remember she was running against a reality star a game show host !!! remember ????? and yeah , she got crushed !!! crushed !!!! before you tell me about the ""popular vote "" it shouldn't have been close !!!!!!!!",0.3666666666666667,-0.0505766369047619,Negative
2020-09-19 00:46:00,21 days , $tsla $nio $lkncy $zm $snow,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," tesla should be above 1k right now, did people not really understand battery day.",0.2785714285714285,0.0619047619047619,Positive
2020-09-24 00:46:00,16 days , i think elons nuralink project should award him a nobel prize because the machine that install a computer chip into a human brain was his idea with collaboration with team of doctors and medical engineers. this project has fda approval and has been tested successfully. he is a real genius and another albert einstein,0.13333333333333333,0.06666666666666667,Positive
2020-09-24 00:46:00,16 days , pudgy maga d0lt ... muted. c ya,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," question: if tesla could produce a car with one motor, reduce overall weight and create further energy efficiency, what would that be worth?",0.19999999999999998,0.09999999999999999,Positive
2020-09-24 00:46:00,16 days ," take a look at qualcom stock history, that will be best case scenario for tesla. took 20 years to eclipse 1999 high, with lots of ugliness in between.",0.4133333333333333,0.2866666666666666,Positive
2020-09-10 00:46:00,30 days, get ready.... for pumpers to say it will be added after the meeting.,0.5,0.2,Positive
2020-09-24 00:46:00,16 days , alot of haters. because of losing too much,0.2,0.2,Positive
2020-09-24 00:46:00,16 days ," heavy selling is over, run into earnings now. should see 500 again soon. either way 600+ into/after earnings, strong deliveries coming, with great q4 guidance.",0.6611111111111111,0.3444444444444444,Positive
2020-09-15 00:46:00,25 days , the only way this pe ratio makes sense is if wealthy investors with insider information are aware of some immensely disruptive technology that tesla is about to reveal. something that will destroy the oil industry's usage for cars/trucks,0.65,0.11000000000000001,Positive
2020-09-24 00:46:00,16 days , check out the hydrogen tesla???,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," something is fishy, tesla stock can't jump that much in one day, unless ...",0.2,0.2,Positive
2020-09-24 00:46:00,16 days , holy $%$ someone purchased 100000 calls 400 strike price for tomorrow expiration feeling pretty confident,0.9166666666666667,0.375,Positive
2020-09-24 00:46:00,16 days , cant believe tsla would accuse nkla of stealing tech. nkla going to crush tsla with their semi,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," bunch of gas-lighting, narcissitic, youtubing little twerps that don't know jack about financials, r&d or automotive manufacturing. without b-day promises(lies) and a small float this capital trashing charity would have never broke above $200 pre-split. this has been a mass marketed, mechanical(small float), engineered stock ponzi and elon is knee deep himself. that said, i think elon/tesla have expedited the development of all battery cars and for that i'm thankful. you guys are going to lose your shirts periodically over the next 3-4 years and then it will get bad.",0.3444444444444444,-0.1895833333333333,Negative
2020-09-24 00:46:00,16 days , >>>>>>>> newsflash <<<<<<<<<<< lithium is not the future and tesla has no competitively viable grid storage solution in development australia was a bad joke.,0.3958333333333333,-0.3499999999999999,Negative
2020-09-24 00:46:00,16 days , tesla needs to meet exro sooner than later !,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," why you must stay long and not to sell a single stock? quarter 3 which was revealed by elon ( 600-650 price tag), election day ( 700-800 price tag) and finally month of december where government will omit sale taxes with collaboration with all states to boost sale which it will lead to more spending spree ( 850-900 price tag) and finally january quarter 4 ,the biggest quarter in the history of tesla ( not me saying that but most of wall street analysis and financial writers), which it will set a record of tesla at 1000-1100 price tag per share. just stay long for at least few month and is better to stay long like me forever",0.4511904761904762,0.06488095238095237,Positive
2020-09-24 00:46:00,16 days ," fossil fuels will be aptly named in the not to distant future! thanks to tesla and others who actually care about our planets downward spiral. i can not find anything not to like about tesla. i hope other car companys bring some competition to the table, they wont be as good or tech savvy but anything to slow down our destructiveness. good luck to all but i personally will not bet against elon musk. peace",0.3944444444444445,0.13813131313131313,Positive
2020-09-24 00:46:00,16 days ," yeah, it's clear that wall street had no clue what had happened on tuesday. unless tesla shares their technology, the game is over for other manufacturer's. they might be able to come up with a competing technology but they will be so far behind that they might just go under.",0.5805555555555556,-0.0375,Negative
2020-09-24 00:46:00,16 days , holding the bag at $450 but dont matter to me cuz tesla will sky rocket !!!!!!,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," upvote it you are voting for trump, downvote if you are voting for biden",0.0,0.0,Neutral
2020-09-22 00:46:00,18 days ," man, did people watch this presentation? tsla is remaking the battery from the ground up, simplifying the whole process of battery manufacturing to meet the demand needed for transitioning the world to green energy. plus, the cost will be cut in half. it is all clearly and perfectly explained in the presentation for everyone to digest and be amazed.",0.45,0.18666666666666668,Positive
2020-09-24 00:46:00,16 days , biden 2020 2024,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , deutsche bank analyst emmanuel rosner upgraded tesla shares to the equivalent of buy from hold and raised his price target to $500 from $400. rosner thinks teslas lead in battery development is growing. he sees 2 million vehicle deliveries and $15 in per-share earnings by 2025.,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , dog $%$ - elon himself told you it was too much when it was half price a couple months back -blame only yourselves,0.3416666666666667,0.008333333333333338,Positive
2020-09-24 00:46:00,16 days , buy tesla lose money. sell tesla make money.,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , lets get this done $450 tomorrow and the week after $550. and were not stopping there,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , incorrect: you invest in tesla.,0.0,0.0,Neutral
2020-09-10 00:46:00,30 days," a day before election, stock price will be around $275.00",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , www.tiktok.com/ dk and follow my tick tok for stocks,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , can't pinpoint a new entry point anyone?,0.45454545454545453,0.13636363636363635,Positive
2020-09-24 00:46:00,16 days , will be an super awesome day tommorow already up to$396.00 after hours ..,0.8333333333333333,0.6666666666666666,Positive
2020-09-24 00:46:00,16 days , im sorry bulls but this isnt going to $400 tomorrow because its actually going to $450!!!,0.55,-0.25,Negative
2020-09-24 00:46:00,16 days , what price we open tomorrow?,0.5,0.0,Neutral
2020-09-24 00:46:00,16 days , according to tesla poll i conducted,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , everyone talk so much caca here.,0.2,0.2,Positive
2020-09-24 00:46:00,16 days , 450$$$$$$$$ tomorrow,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , thanks god. tsla has gotten rid of 25-35% robinhooders!,0.2,0.25,Positive
2020-09-24 00:46:00,16 days ," checking the cronology of newbies that comment positive and dream in a company with p/e 1100. they just own tsla in their portfolio, all newbies dreamer that will be burned when the market will understand that a 1100 p/e is just comic!!!!!",0.6818181818181818,0.5300707267992424,Positive
2020-09-24 00:46:00,16 days , tesla is screwed ,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , after battery day ark investment bought 166 k shares in tesla and they bought more dips until stock has recovered today. that mean ark has 19.95% of total tesla stocks ,0.6458333333333334,0.0625,Positive
2020-09-24 00:46:00,16 days , i love the experts explaining how no one understood battery day. everyone understands that it was not bad news... but does it justify a market value worth more than all auto makers combined?,0.4666666666666667,0.4125,Positive
2020-09-24 00:46:00,16 days ," i have my cost at 250 , i will buy at 350 and if it drops more i will heavily add shares",0.5,0.15,Positive
2020-09-24 00:46:00,16 days ," 450 tomorrow easily. we cant be stopped, but these shorts can!! lets make there portfolios red tomorrow!!!!!!!!!!!!!!! buy buy buy. lets get some bread!!!",0.4166666666666667,0.33854166666666674,Positive
2020-09-24 00:46:00,16 days ," i missed the lows today , hopefully it drops again so we can buy more , every dip is a gift ! selling in 15 to 20 years ",0.5,0.625,Positive
2020-09-24 00:46:00,16 days ," navin gruesome,gov of ca,is mandating all autos sold after 2035 must be non ice.i think the transition will happen before then,meaning this mandate won't matter,but it is a positive for electrics and tesla.even though i think this stock is overpriced,i do appreciate what musk has done to move the transition forward ,a lot faster than it would have happened.",0.5454545454545454,0.22727272727272727,Positive
2020-09-24 00:46:00,16 days , having california 2035 all vehicles to be ev...tesla being established as a proven reliable ev vehicles that would make this company so solid to invest to...like other companies will take a long while to prove their ev to reach what tesla established...long investor...,0.2916666666666667,-0.05833333333333333,Negative
2020-09-24 00:46:00,16 days , 500 tomorrow ,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," elon musk still the ceo and founder of tesla, nikola founder run away....we should cheerful and invest with tesla.",1.0,0.4,Positive
2020-09-24 00:46:00,16 days , last few weeks were beating expectations . right ?,0.2341269841269841,0.028571428571428564,Positive
2020-09-24 00:46:00,16 days ," yes. me too. from the battery day event, elon messaged people to hold shares for a long-term. he had a clear vision for the next 10 years. i will be holding it for at least 10 years. i believe tesla can be bigger than apple one day. happy investing!!",0.45666666666666667,0.16,Positive
2020-09-24 00:46:00,16 days , when robin hooders realize they been punked,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," hey guys, my friend told me to buy tesla. i am willing to pay about 20x the last 12 months net income per share. what value would that be?",0.2722222222222222,0.08333333333333333,Positive
2020-09-24 00:46:00,16 days , unusual call activity reported by fast money traders today during the show! go tsla!!,0.8,0.2953125,Positive
2020-09-24 00:46:00,16 days , mars we are coming!,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , today was just the start. 450-460 guaranteed tomorrow. shorts have no business here. buy buy buy,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , check the annual report who will be on october 21 and after we will ne happy,1.0,0.8,Positive
2020-09-24 00:46:00,16 days , omg !!! i thought tsla was supposed to be $700 by now?? isn't battery day over...?? what about sp 500 day??,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," we need to ask elon what he thought of the volkswagen id 3. they didn't let him drive the id 4, which is the game changer.",0.4,-0.4,Negative
2020-09-24 00:46:00,16 days , it will be over $400 premarket then up from there.,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , out until elections,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , when is window day?,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , suppose to be at 200 by now right? or next week then the next,0.17857142857142858,0.09523809523809523,Positive
2020-09-24 00:46:00,16 days , tesla poll 2020  lets vote,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , model s plad tri motors 520+mi 200 mhp 0-60 < 2 sec,0.6,-0.1,Negative
2020-09-24 00:46:00,16 days , $ozsc five year 118 million dollars initial projection revenue opportunity.,0.0,0.0,Neutral
2020-09-10 00:46:00,30 days, just a scam whole market is illegal,0.45,-0.15,Negative
2020-09-24 00:46:00,16 days , the 400 is guaranteed,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," ((( in 1990, the state of california initiated the zero emission vehicle (zev) program, )))",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , windshield day,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , eventually not every company will be great at manufacturing-> vertical supply chain,0.75,0.8,Positive
2020-09-24 00:46:00,16 days , tesla poll 2020 ,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," after todays news about tsl suing nikola i came up with a motive as to why nikola was being shorted heavily. elon gets money from thin air, wall street is in love with him and elon have enough investors free money to destroy nikola. elon is doing everything to take out nikola. the problem for tsla is that gm is not running away and gm will continue to support nikola. elon is all hype and speculating. his company is not even profitable and he has so much money raised on its investors backs. gm is not going away. tsla better buckle down.",0.47098765432098766,0.07160493827160493,Positive
2020-09-24 00:46:00,16 days , market crash will correct tsla p/e to 6..25 or lower.,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , 2022 tesla after numerous reverse spilts = $44 per share,0.5,0.0,Neutral
2020-09-24 00:46:00,16 days , tesla partnering with ring security cameras to expand sentry mode capabilities. how long before they just create their own app store for applications like these and take a cut of in app purchases like apple does. this would be another monster revenue stream.,0.7,0.27499999999999997,Positive
2020-09-24 00:46:00,16 days , what lucky people who bought tsla stock today at this low! soon tsla will reach $500 with no time,0.5666666666666667,0.16666666666666666,Positive
2020-09-24 00:46:00,16 days , shorts got played again. they never learn and come up with more fake news to bash tesla.,0.75,0.0,Neutral
2020-09-24 00:46:00,16 days ," from vancouver, tesla taking over the taxi business",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , my bet is that we will see tsla make another run before the elections and then settle after around $350. this stock has been a prime day trader stock to make small but rewarding capital gains. everything after the election and cv19 winter is going to re-balance. bullish for now!,0.7,0.1875,Positive
2020-09-24 00:46:00,16 days , when is bumper day?,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , let's get to $400 before market open and have a great friday!,0.625,0.5,Positive
2020-09-24 00:46:00,16 days , california started to ban gasoline cars.,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , should be about 100 competitors by then and tesla not even existing by then,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , when is q3 reported next month,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , did anyone else see the photo leaked on grimes twitter account of elons hog?,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , is earning on oct 25th???,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , i yoloed 50%of my small account on oct/9 300 sp puts. let the game begin.,0.4,-0.325,Negative
2020-09-24 00:46:00,16 days ," ""california will require every car purchase 2035 onward to be a tesla"" ======> by law",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , tsla = the stock (that you) long always ,0.4,-0.05,Negative
2020-09-24 00:46:00,16 days , sterling wheel day,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , no ice cars in california by 2035.....hard 2 believe....i'll believe when i c it,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," if you can buy at below $400 you will be greatly rewarded in a month or less. think about it,",0.4083333333333333,0.3166666666666667,Positive
2020-09-16 00:46:00,24 days , bulls ready to convert to bears today...,0.5,0.2,Positive
2020-09-24 00:46:00,16 days , in it for the long run. price could dip and ill just keep loading more. its like getting your favorite candy on sale,0.725,0.11249999999999999,Positive
2020-09-24 00:46:00,16 days , really not worth a dime more than about 500 pre-split. you do the math. and that's being generous.,0.3,0.175,Positive
2020-09-24 00:46:00,16 days , looking like the shorts will be fueling teslas recovery tomorrow. thank you.,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , amc is strong. what doe it mean? more green shoots to come? battery day worries over?,0.5552083333333333,0.10520833333333333,Positive
2020-09-24 00:46:00,16 days ," up 2%, down 10% stock",0.2888888888888889,-0.15555555555555559,Negative
2020-09-24 00:46:00,16 days , shorts losing money today great,0.75,0.8,Positive
2020-09-24 00:46:00,16 days ," sold everything else, and bought more tsla. 80% of the portfolio now! the battery day was it for me, if there is anyone that can move the world to sustainability, it's tesla's team. if you get what was battery day about congrats, and if you don't you will.",0.5,0.625,Positive
2020-09-24 00:46:00,16 days , in for the pump tomorrow. should see $420 by closing.,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , too much new competition has arrived. use caution,0.45454545454545453,0.13636363636363635,Positive
2020-09-24 00:46:00,16 days , how did batt day go? did we get 1000% improvement on power?,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , slow wins the race.,0.3,-2.7755575615628914e-17,Negative
2020-09-24 00:46:00,16 days , tomorrows going to be a beautiful day and were going to go to $500 in no time.,1.0,0.85,Positive
2020-09-24 00:46:00,16 days , 449 on monday?,0.0,0.0,Neutral
2020-09-23 00:46:00,17 days , soon the chinese will steal tesla secretes and build much better cars and sell them for less than half the cost! lol,0.2866666666666666,0.185,Positive
2020-09-23 00:46:00,17 days ," i am buying every dip. instead of millionaire, i will be a multimillionaire",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , it went from 352 this morning to 393 now. please expand,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," when is the right time to add more shares, before or after the election day ?",0.5178571428571428,0.39285714285714285,Positive
2020-09-24 00:46:00,16 days , tsla has 18% of worldwide ev market and that share is not expanding. tsla is not in the top 5 fastest growing brands of evs. yet everything you read (and the valuation) suggests that it is the only ev company.,0.75,0.25,Positive
2020-09-24 00:46:00,16 days , i would live to see tesla go back to the $350 range since i missed my opportunity this morning but have you all seen the number of institutions that bought today. according to fintel institutions own 67.7% of the shares now,0.5,0.24545454545454545,Positive
2020-09-24 00:46:00,16 days , going long at 330. i mean long long like ira long. bout to throw some money in there before it hits,0.4574999999999999,-0.1025,Negative
2020-09-24 00:46:00,16 days ," sukkas have covered tesla now... will ""pop"" higher to $395 by 7am then tumble down over $100.00 by markets close on friday in my humble opinion folks!",0.39629629629629637,-0.051851851851851864,Negative
2020-09-24 00:46:00,16 days , when elon said it will take him at least 2 years to reach full production scale of cell batteries as well as evs he implied that his investors should stay long with his company for at least 5 years to see 8k stock and 25 k ev. for me i have no problem im all the way with him as long as i live,0.44166666666666665,-0.035606060606060606,Negative
2020-09-24 00:46:00,16 days , tesla insurance will go nationwide this year. it is already in california and with nationwide implementation comes profit for tesla. tesla can offer better rates because they own the parts. insurance will not be able to compete......this is the eco system everyone is talking about. each business unit feeds the other,0.625,0.36875,Positive
2020-09-24 00:46:00,16 days , we did gooood,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , back over $400 tomorrow for option expiration!,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , elon be like......,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , dont listen to the bears they wont you to sell so they can make money.... tesla came out with amazing information but the media will down play it so oil companies can still keep going if you short this company your shorting the future and i despise you your a terrible person..... oil companys want tesla to fail the media is paid off by them to dis inform you and make you sell hold your shares if we all do it tesla will thrive they are trying to take tesla down dont let them lie to you,0.4575396825396825,-0.173015873015873,Negative
2020-09-24 00:46:00,16 days ," realistically, the volatility won't end until mid november. short the dips and buy the gains. there's a pattern in the chart.",0.15,0.0,Neutral
2020-09-24 00:46:00,16 days ," what a joke. this garbage is worth 50% more than intel with 10 times lower ebitda. one day, someone, the last fools holding tesla will hold a bag that will only go south.",0.41666666666666663,0.2,Positive
2020-09-24 00:46:00,16 days ," if it bounces 50 points, expect 30 points more tomorrow.",0.5,0.5,Positive
2020-09-24 00:46:00,16 days ," the markets are heading for 52-week low in a what so called heavily distribution cycle, that means the institutions are unloading their positions marketwide. wait until the correction is over to buy, now is the best time to go put or short.",0.35000000000000003,0.2,Positive
2020-09-24 00:46:00,16 days ," tsla is a hype. it looks like ddd, stratasys and the 3d printing mania some years ago.",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , its going to bounce back next week,0.0,0.0,Neutral
2020-09-21 00:46:00,19 days , guys this will bounce back big time. big opportunity.,0.06666666666666667,0.0,Neutral
2020-09-24 00:46:00,16 days , so happy for you guys ohhh battery day lol,0.85,0.8,Positive
2020-09-23 00:46:00,17 days ," trevor milton got huge trouble for lying. we know elon every time he open mouth, it's lie. if stock crashed, he actually end up jail before trevor milton.",0.34,0.02000000000000001,Positive
2020-09-24 00:46:00,16 days ," tesla stock will surge 27% to $500, according to this analyst",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," ""pumping"" $nio is comparable with a nice charity activity in africa while pumping $tsla etc. is very very near to criminalism. and a very very conservative price target for $nio is 100$ at end of year, and for $tsla",0.6366666666666667,0.33,Positive
2020-09-24 00:46:00,16 days , tesla is a powerhouse. literally ,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , this is for mark who made the vietnam reference . i just read the the responses for your post . dude i am a tough $%$ from new york . what sam wrote makes him the biggest coward ever !,0.6439393939393939,-0.10921717171717173,Negative
2020-09-24 00:46:00,16 days ," collapse is a process, not an event",0.0,0.0,Neutral
2020-09-22 00:46:00,18 days ," like i said, sub $275 2 months after split.",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," tsla closes green, nio closes red, the usual.",0.18333333333333335,-0.15,Negative
2020-09-24 00:46:00,16 days , tesla bull here and even me i was expecting it to drop near 300 my cash was prepared for that i still bought at 361 though,0.4,0.1,Positive
2020-09-24 00:46:00,16 days ," you guys see the driving video and specs of the 1,100-hp tesla model s plaid?? you would have to be a total idiot to short tesla!",0.6166666666666667,-0.26666666666666666,Negative
2020-09-24 00:46:00,16 days , teslas six sigma blackbelts,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , can't spell but pretty good in math,0.8,0.475,Positive
2020-09-24 00:46:00,16 days , everyone buying at todays highs will be crying in the morning .. i own 100 shares of tesla but i also bought puts at $395. it will drop significantly tomorrow unfortunately & probably monday. monday will be the day to buy,0.86875,0.06874999999999998,Positive
2020-09-24 00:46:00,16 days ," so here's the deal on battery day, and before i go into a simple detail of why , for everyone posting all this $%$ about battery day, elon got y'all right where he wants. do you think your smarter then him, not by a long shot. everything he does is orachated and demand an outcome. so from here on out everything he does and updates will be nothing but positive for the future of the company. 2 or 3 down days to shake the tree and all shorts get burnt from here , have fun",0.31902507215007214,0.10092893217893217,Positive
2020-09-24 00:46:00,16 days , that would be 15 years ellen,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," i think a majority of these bulls really need to stop jacking their estimate up so much for the coming days. saying that itll skyrocket to 380 to 600 in a week is absurd. all itll do is disappoint yourself. same witch big events. i think battery day went fine but since everyone hyped it up to be this huge monumental stepping point in american history, when it was merely an update on how things are going and things that are being improved, the price dropped cause it failed to meet these impossible expectations. it doesnt help any other bull doing it, it only leads to false expectations.",0.48571428571428565,-0.10535714285714284,Negative
2020-09-24 00:46:00,16 days , this beast closes 420+ tomorrow...mark my word! let's go!,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , tomorrow is looking very pretty,1.0,0.325,Positive
2020-09-24 00:46:00,16 days , huge options for friday.,0.9,0.4000000000000001,Positive
2020-09-24 00:46:00,16 days ," watch, the leg up for next months candle is about to start!!!!! i bought all i could the last few days im happy with my 400 shares at $386. sit back and ",0.23333333333333334,0.12000000000000002,Positive
2020-09-24 00:46:00,16 days ," unlike the other car companies, tsla doesn't need advertising. tsla is world-wide famous for its stock, it is the electric car company and the one that one first considers when considering electric cars.",0.5694444444444444,0.20833333333333334,Positive
2020-09-24 00:46:00,16 days ," year 2030, most cars will be electric.",0.5,0.5,Positive
2020-09-24 00:46:00,16 days ," like i said by friday , everything below 400 is toast by tomorrow, she setting up to run",0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , from the lowest point today went up 40 dollars to now...that's bullish,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days ," california is aiming to ban sales of new gas-powered vehicles by 2035, and morgan stanley has two stock picks for those willing to play a long game.",0.5011363636363636,-0.015909090909090914,Negative
2020-09-24 00:46:00,16 days ," battery day did exactly what it was supposed to do. imagine if the stock shot up 20 or even 25 percent on battery day, every one would have cashed in the next day or two except those who have some sense to hand on to.",0.125,0.125,Positive
2020-09-24 00:46:00,16 days , ...market digested batterys day presentation after 48 hours............ this will sky rocket....,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , million miles batteries-or million of you know what.,0.0,0.0,Neutral
2020-09-23 00:46:00,17 days , results 10/28.. eps will beat wall street expectations!,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , im a genius with an iq >200 and i say that tesla stock will go to a 1000$ this year. lol,0.7,0.8,Positive
2020-09-24 00:46:00,16 days , 550-600 next friday !!!! tsla beats production numbers of model3 big time !!!,0.05,0.0,Neutral
2020-09-24 00:46:00,16 days , cant push through 395,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , ,0.0,0.0,Neutral
2020-09-24 00:46:00,16 days , ,0.0,0.0,Neutral
